"commentID","commentBody","commentTitle","assetID"
17721067,"You hit it spot on!   ","<br/>",100000004235555
17721826,"An interesting comment, Jorge. Six years for the<br/>House? How about two six year terms?<br/>Leave the Senate, Presidency, and Supremes as is. ","<br/>",100000004235555
17722019,"[ Mitch McConnell . . . this man refuses to obey the Constitution ]<br/><br/>REALITY-CHECK= Nobody ""obeys"" the constitution.<br/>""The Constitution"" is largely a document that is open to interpretation, except for certain specifics such as min-age for POTUS Candidates<br/><br/>What the vague, open-to-interpretation parts of ""The Constitution"" actually are: is a boolean ""AND"" result that consists of<br/>1) Whatever the most recent SCOTUS decision says it is<br/>2) Whatever the Executive-Branch is willing/able to enforce (ie Stonewall Jackson's disregard for the SCOTUS decision regarding the enforceability of Indian-Treaties)<br/><br/>REALITY-CHECK#2 Here's what GOP is actually loyal to<br/>NUMBER-ONE: The wants of the 1%<br/><br/>NUMBER-TWO: Whatever it takes to win the next election<br/>(This isn't really a bad thing, though, since if you believe in your agenda {whatever it is}; if you lose your next election, the expectation is that you will be politically replaced by someone who wants to do the exact opposite,<br/>NOT, that you will be replaced by someone 'better"")<br/><br/>NUMBER-THREE: The desires of your 'base'.<br/>The GOP-Base is religious-conservatives, and Gun-Enthusiasts,<br/>. . .  without keeping them happy, and showing up AT EVERY ELECTION, and voting straight-ticket- you can't take care of ""Number-One' (the 1%)<br/><br/>NUMBER-FOUR: There is no #4<br/>= = = = = = = = = =<br/><br/>GUIDING-PRINCIPLE: In case of a conflict between Numbers 1-thru-3,<br/>. . always side with the 1%<br/>If you're tossed out by the voters/base, the 1% will reward you afterwards","<br/>",100000004235555
17726161,"Are there any reasonable souls somewhere?  Who are they?","n/a",100000004235555
17730944,"Beautifully stated.  I always enjoy reading your well-reasoned comments, Christine.  ","<br/>",100000004235555
17718922,"The time has come to accept reality.  The body is death.","<br/>",100000004235555
17719166,"Yep, but what does that have to do with Trump? He is also part of reality.","n/a",100000004235555
17718904,"G W Bush and the Republican establishment added 4 trillion dollars to the national debt with foolish damaging unpaid for wars and added entitlement spending. He increased Washington's central control of the citizens. That is what most people now fear of Republicans. Wars, central control, lack of privacy, big brother tactics, war on planned parenthood, etc.. The Republicans just don't get it and keep trying to jam war loving lobbyist puppets ( Rubio) down our throats. As a conservative who would prefer government would back, I do not trust Republicans to represent me or my families best interest any more. Fool me once shame on you. Fool me twice shame on me. Donald Trump is doing well because people do not trust the corrupt cronyism that both parties are now engaged in.","<br/>",100000004235555
17719218,"You worry about the 4 trillion (4.9 actually) under Bush, but not the 9.4 trillion under Obama?  Sounds partisan to me.","<br/>",100000004235555
17722035,"Both parties are guilty. A pox on both of their houses.","<br/>",100000004235555
17718894,"There are some very serious flaws in the whole analysis of the Republican establishment. It looks like they only listen each other in their echo chambers and are unable to think out of the box and face some realities:<br/><br/>(1) Trump beats both Cruz and Rubio in head to head to polls. In fact, he beats them comfortably.<br/><br/>(2) Both Rubio and Cruz have very high negatives among the Republican voters. The supporters of Cruz (most of them at least) seem to loathe Trump, but if they are forced to make a choice it looks like they will choose Trump rather than Rubio.<br/><br/>(3) There has been consistent underestimation of Trump by the pundit class. It is a big myth that Rubio is a better general election candidate then Trump. ","<br/>",100000004235555
17718921,"With any luck we are hearing the death knell of the racist, misogynistic, fundamentalist, know-nothing republican party!","<br/>",100000004235555
17718903,"When Jack Kennedy was running against Nixon in 1960, he used to tell the story about the boy who thought he could ride the tiger, but wound up inside him. The Republican base is the the tiger and the Republican establishment is about to become the meal. Tasty.","<br/>",100000004235555
17718893,"Headline: New York businessman performs hostile takeover of the GOP<br/><br/>About time someone stripped the war hawking crooks from power.","<br/>",100000004235555
17718854,"Reporters and pundits need to get out of D.C. and Manhattan (or, Brooklyn) and take road trips. They will find a very different America out there, an America starved for love. Strangely, despite all Trump’s hostile rhetoric, he is the Republican that acts as if he’s in love with his country, and nobody can compete with that because the rest of the politicians aren’t in love with their country, just themselves. Only Trump looks like he is in it passionately, that he is in love with the nation, and that’s not only seductive but irresistible.<br/><br/>Trump will clobber Clinton. As an independent, I choose Trump over Clinton any day. I believe in love.","<br/>",100000004235555
17718934,"The result of all of the continuing conflict among the Republican candidates seeking the 2017 Presidency suggests that the existing two party system is longer functional in the United States. One observation that has not been made is that there are too many separate interest groups for the party to find sufficient points of agreement or consistency to effect a solid sense of ""Republicanism.""  Why has this group of men of opposing points of view resisted unification so strongly? Only a small number of former leaders are willing to advocate one potential leader. Could it be that the allegiances owed to financial backers, the Pacs, force each candidate to feel beholden, or literally ""in debt"" to their supporters? Have they placed their ""ideology"" in the hands of the corporations, business protectors and religious leaders who support them so their decisions can no longer serve the good of the party as a whole? A return to our restrictions on private financial support and consequent influence of the financiers might prevent this lack of agreement on party goals. Is a molti-party government, unstable and often stalemated as found in some foreign countries, inevitable? If you guys can't see the party as more useful than the personal gain of an individual pac group, small but powerful,  disintegration appears to be unavoidable.","<br/>",100000004235555
17719136,"The Republican Party is alive and well, and utterly dominates legislatures at both the national and state level, and the status quo is highly unlikely to change. ","<br/>",100000004235555
17719488,"OR. we can allow men to buy pacs and realize their ideology is worthless.  Why not let men who seek power and greed see that they are fools.  Fools and their money are easily separated now.<br/><br/>But, since Kochs are felons they could be handing money to illegal Hispanics who will hand the election to someone, they hope will pardon them.  <br/><br/>So choose  Charles, your mother, who is descended from patriots or your fathers who is associated with Stalin and loves the German dictatorship.","<br/>",100000004235555
17720287,"That is exactly the problem. The narrow focus guys are also the ones controlling the money and real conservatives are on the outside. They run on that platform and once elected get shut down and told what the real platform will be.<br/> What has Ryan done in the six months since he took over other than give in to every dem demand. Why. They want to control congress not get anything of real importance done. Its always been about controlling the money","<br/>",100000004235555
17720868,"""The result of all of the continuing conflict among the Democratic candidates seeking the Presidency suggests that the existing two party system is no longer functional in the USA. One observation that has not been made is that there are too many separate interest groups for the party to find sufficient points of agreement or consistency to effect a solid sense of"" ""Socialism."" (Hillary, when asked to define socialism could not but merely said she is not one yet she espouses socialist ideas and ideals while Bernie proudly proclaims to be a socialist but running in the Democratic party) ""Why has this group of"" leftists of similar points of view ""resisted unification so strongly? Only a small number of former leaders are willing to advocate one potential leader. Could it be that the allegiances owed to financial backers, the Pacs"" force ""each candidate to feel beholden, or literally ""in debt"" to their supporters? Have they placed their ""ideology"" in the hands of the corporations and business protectors who support them so their decisions can no longer serve the good of the party as a whole?""  It seems the Socialist Party of America (formerly the Democratic party) has become a party turning all of their attention and ""love"" to those coming here illegally.  Why?  More numbers for them to stay in power, to continue to get rich and decide who is an elite and who is not.  In doing so, who has to answer to the laws and who does not. The Democratic party IS dead, RINO close behind.","<br/>",100000004235555
17725803,"The GOP cannot unify its many subgroups when the one single premise upon which they all agree is that ""compromise"" is a dirty word. They would rather destroy the country than go along with a Democratic proposal - as they have demonstrated time and again. It is only fitting that they find themselves in this situation. I can only hope that something better arises from the ashes.","<br/>",100000004235555
17727436,"""Could it be that the allegiances owed to financial backers, the Pacs, force each candidate to feel beholden, or literally ""in debt"" to their supporters?""<br/><br/>Correct.  The U.S. Congress is a sweet, juicy gig, filled with fabulous, fascinating perquisites, all paid for by taxpayers who simply have no idea of what goes on in the pleasure palace on Capitol Hill.  Once you are in, you don't want to leave.  It's every man for himself at that point.  They are corrupted by the sweetness of the elixir we provide.","<br/>",100000004235555
17732293,"There have been some comparisons drawn with Trump &amp; Hitler.  More frightening are similarities within Germany in the1930s.  One example: via elections, Hitler never obtained a majority vote (highest in the 35% range, I think).  The other parties were too focused on their individual agendas and political schemes to ever unite, Although we supposedly have a two party system. at the moment there are many factions. The Republicans have splintered (shattered?) into a malfunctional muddle -- see above.","<br/>",100000004235555
17720109,"EV    Mr. Trump does not love you or anyone you know.  He is deeply in love with himself, so deeply in love that he is unaware that anyone else exists.<br/><br/>He knows he has to pretend, and does his best, but no matter how many facial expressions and slogans he tries out the truth is obvious.","<br/>",100000004235555
17718902,"Are GOP leaders concerned that Trump won't be able to beat Hilary (""dooming the party in November"" as the article suggests)? Or are they concerned that he *will* beat Hilary, and in the process will transform the party in ways that threaten current power holders? How should we interpret models that suggest Trump is, in fact, imminently electable in a race against Hilary (<a href=""http://www.usnews.com/news/articles/2016-02-26/trump-will-become-president-statistical-model-says)"" title=""http://www.usnews.com/news/articles/2016-02-26/trump-will-become-president-statistical-model-says)"" target=""_blank"">http://www.usnews.com/news/articles/2016-02-26/trump-will-become-preside...</a>, or that Hilary is imminently unelectable herself (<a href=""https://theintercept.com/2016/02/24/with-trump-looming-should-dems-take-a-huge-electability-gamble-by-nominating-hillary-clinton/)"" title=""https://theintercept.com/2016/02/24/with-trump-looming-should-dems-take-a-huge-electability-gamble-by-nominating-hillary-clinton/)"" target=""_blank"">https://theintercept.com/2016/02/24/with-trump-looming-should-dems-take-...</a>?","<br/>",100000004235555
17718892,"Wow, they really do not get it.  They simply cannot accept how much they are hated.","<br/>",100000004235555
17719235,"So true.  They must be ejected and then they can reflect on their failure.","<br/>",100000004235555
17718881,"Donald Trump terrifies me.  Anyone that disagrees with Mr. Trump becomes a target of vicious ridicule--from immigrants to women to persons with disabilities to other candidates.   The behavior is worse than junior high bullies roaming the halls.  How in any way is this behavior presidential?<br/><br/>It takes a weak, eco-centric person to urge his followers to gang up on others.  Look at other countries that have done this in the past and the end results to their people.  <br/><br/>It is seriously scary that the Republicans are even considering this candidate.  What happened to one nation indivisible?  What happened to working with others for the good of the country?  This candidacy is a nightmare.  ","<br/>",100000004235555
17719083,"Donna,<br/><br/>The problem with criticizing Trump for ""vicious ridicule""?  As you will have noticed, he doesn't start the fights.  He just responds.  Should he just keep quiet?<br/><br/>Here, e.g., in the NYT comments, we've seen ""vicious ridicule"" of Trump for many months:  clown car, buffoon, Hitler, crude, brash, sophomoric, etc., etc., etc.<br/><br/>Unrelenting name calling.  Just count the negative words in YOUR comment.  Should Trump respond?","<br/>",100000004235555
17721583,"There is a hard and fast rule for the left wing, Pecan. It is this: thou shall not own nor shalt thou ever look in a mirror... Just relax, Pecan; sit bak and enjoy the wailing and the sound made by the gnashing of leftists' teeth. It's like the music of the spheres...","<br/>",100000004235555
17718858,"Well the rights' pervasive plea that the media is all biased to the left took a beating yesterday.Remember when it was   Rubio and Cruz against Trump.Suddenly we have Republican heavyweights formally trashing Trump.Rubio thens falls off script and decides hes going to out Trump,Trump.The next day all you hear on the media that's its a Trump Rubio game.The WWE would be proud of this scripted fight.It appears the Republican establishment controls a bit of the media too. Maybe its time to move away from these establishments both right and left.","<br/>",100000004235555
17718838,"This is SOOOO delicious to read.  I can't get the grin off my face.<br/><br/>Rubio is toast by the end of next week, not projected to win anything on Tuesday.  If he can't even win Florida he's dead in the water.  He's hilarious, and keeps clinging to the hope that acting like a winner will eventually translate into becoming one.  They're left with two guys none of them can stand.  If they try to screw Trump at the convention his supporters will abandon the party in November.<br/><br/>The practical among them are going to have to give up on the White House and try to hold on to the senate.<br/><br/>I'm no big fan of HRC, but I bet she's already looking at patterns for the Oval Office.","<br/>",100000004235555
17718879,"This is my favorite article so far.  It exposes the whole charade of this party.  People, they are so scared of Trump for the same reason he is resonating with so many people.  The leaders and money men who are the puppeteers have no strings on Trump.  They didn't buy him, and they don't own him, so they are terrified of him. His pronouncements are no crazier this any of the others he's beating.  In fact , the controllers should LOVE him.  A strong pseudo populist candidate quickly wrapping up the nomination and unifying the ""party"" early behind the one strong guy, leaving them lots of time to start battling Hillary or Bernie.<br/>No, they can't stomach a guy who they know.  A fellow .001 percenter. A man they recognize from the club and the course with the private racist and religious hate, and complete disdain for the 99 percent bottom feeding masses.  He's one of the guys; their guys. A guy who who'll tell them where to go and where to put it.  Shine a light on thee, so we all see you for what you are.  How refreshing!","<br/>",100000004235555
17721027,"""He acts like he's in love with his country""?  Do you have any inkling what it takes to be the president of this nation?  None at all. ","<br/>",100000004235555
17721520,"And you do, JB? More than EV? You lifties are an amusing lot....","<br/>",100000004235555
17718837,"What I see is that the ""angry voters"" supporting Trump and those supporting Bernie are both angry at the same group for opposite reasons - they are both angry at the Republican leadership/establishment. The republicans voting for Trump are mad because President Obama has accomplished anything and not been stopped; the democrats with Bernie are angry because of their ongoing obstructions!  Wonder what happens when either only one, or neither receive their party's nomination?","<br/>",100000004235555
17718877,"Amazing how the all-knowing political establishment seeks to insert it's will above that of the electorate. The Republican Party is stuffed full with ideological zealots, rhinos and do-nothings.  It is definitely time for change.","<br/>",100000004235555
17718852,"The Republican establishment has forgotten that they are the representatives of the people's wishes and not that the people are a medium to accomplish their own ideas and ideologies. Rather than representing the people, they are seeking to get carte blanche mandates to do whatever they want. The common man has clearly declared - enough is enough! And while the earlier movement launched the tea party - the next movement seems be to launching Donald Trump. The way things stand regardless of what the establishment will do against Mr. Trump, they seem to have already lost a large number of the people. ","<br/>",100000004235555
17718835,"These insiders want to continue sucking up from the people money and now that Trump is a viable alternative they are getting nervous.<br/>For too long they have taken advantage of us to please their corporate lobbies, now they  are toasted.<br/>The ultimate goal is for Trump, once in power, to create a third party which will be fiscal conservative and social liberal which is what everyone wants.","<br/>",100000004235555
17731234,"Roger  ""...a third party which will be fiscal conservative and social liberal which is what everyone wants.""<br/>Ever heard of someone called Bernie Sanders? Though he may not win the candidacy, he's pretty popular, and I doubt anyone would call him a fiscal conservative.<br/>Conservatives always like to pretend that their views are -- but of course, naturally, how can anyone doubt it -- indisputable.","<br/>",100000004235555
17718871,"Oh good grief--are you guys really telling me you no longer have any Lee Atwaters, any Carl Roves (seems about as dead as Atwater these days, so I'll lump them together for convenience)?!?  Are you just going to leave it to Hillary to do what needs to be done?  None of these last clown-car riders are electable, but come on, this will be truly embarrassing.  Sad stuff.","<br/>",100000004235555
17718847,"Perhaps the primary process has moved from entertainment to a kind of sports.  There are a lot of different groups of people rooting for various players in a kind of big, floppy stadium, with standing cheers when a great play is made.  Various plays are bunched together on March 1 and March 15, with wild card games at other times.   The convention is the Super Bowl.<br/><br/>Once there is a winner, the fans go back to what they were doing.  Until election day, that is.  That is a different game, and the fans will realign themselves and behave in a different way - maybe as in tennis?  The Washington Open.","<br/>",100000004235555
17718832,"So Trump is too crazy for the party of crazy? That must be some serious cray cray!","<br/>",100000004235555
17719006,"I think they just know that they won't be able to control him like they would Rubio. ","<br/>",100000004235555
17719316,"You got it, Gary.  Best comment yet.  Put it on FB, tweet it, shout it out.  It'll go viral.<br/><br/>And if Trump wins, you'll be having lots of company in Oslo.  ","<br/>",100000004235555
17719014,"The standard ""conservative"" agenda in America consists of the following: Massive, bloated government welfare for the military and corporations, nonstop downsizing and outsourcing of manufacturing jobs to China and Mexico with zero interference from the government, regressive tax cuts that shift onerous burdens for paying off the national debt on to the backs of ""moochers"" like single mother waitresses, deprivation of anything resembling reproductive freedom for non-wealthy women (wealthy women are exempt because they have the money to fly to go anywhere they wish to access family planning/birth control services), the provision of health insurance by bloodsucking private entities that collect premiums and pay for nothing, and endless wars in the Middle East to protect Israel. <br/><br/>Is it any surprise that Trump was able to jump in to the fray and expose all of this inconsistent garbage and nonsense for being just that, a bunch of inconsistent garbage and nonsense? The pseudo-intellectual hacks at National Review, Weekly Standard, Wall Street Journal, Forbes, and elsewhere can all go home now. People voting in the GOP primaries and caucuses aren't listening to you and have had enough of you. ","<br/>",100000004235555
17718869,"We lived through George Bush (and actually gave him a second term); we can probably live through the Donald.","<br/>",100000004235555
17719137,"I lived through him but my IRA didn't. ","<br/>",100000004235555
17718845,"This article shows how desperate the author is, like GOP establishment and democratic, in an effort to stop Donald Trump's campaign.  It tried to give readers an elusion that Maine Governor doesn't endorse Mr. Trump, despite the fact that the governor just endorsed him yesterday.  Such illusion was not clarified until last sentence of the lengthy article.  For readers who didn't complete reading the entire article, sorry, you've missed the single heaviest meaty fact.<br/><br/>This is another fact that how disgusting people can go just to achieve their filthy hidden agenda.  I am so glad that grassroot people are no longer easily fooled nowadays, thanks to booming internet.  Nevertheless, there are still shameless people like the author who still try to fool people like they did in the past.  <br/><br/>Sorry, but it just doesn't work.  Go Trump, go American people.","n/a",100000004235555
17719380,"Forget about qualifications, and ability, for just a moment. Let's just concentrate on ""intent."" If you think for one moment that Donald Trump's interests include helping ""American people"" in any way, shape, or form, then I would suggest you're severely deluded. At the very least, severely deceived. Mr. Trump's interests are limited to his own power, wealth, and ego. If helping you helps him increase those things, maybe you've got a chance. But I wouldn't hold my breath.","<br/>",100000004235555
17718831,"Senator Lindsey Graham describes the Republican Establishment's desire to stop Trump as ""verging on panic"".  The truth is, it doesn't matter who Republicans nominate; all of their candidates are mean little children with absolutely terrible ideas.  So whoever gets the Republican nomination, America won't be on any 'verge' of panic, America will be in a state of full-blown panic to stop that Republican nominee.","<br/>",100000004235555
17718867,"What I find missing in so many of the articles regarding the Trump candidacy is the failure to acknowledge the egregious lack of qualifications in the major Republican alternatives to the Donald.  Rubio is massively inexperienced, overly ambitious (even for a politician...), and severely lacking in leadership characteristics, while Cruz is at best a very dangerous man who so far resembles Nixon more than anyone else (though without the redeeming qualities of the latter...).  The other candidates still standing are hardly worth discussing at this point.  The result?  The pathway (or lane in current parlance) was left wide open for someone like Trump; had there been anyone of real substance in the ring, he would never have gotten this far.  The ultimate lesson here is that the Republican Party has slowly self-immolated ever since Nixon pursued his divisive ""southern strategy"" in the late 1960s and it now finds itself reaping the winds it sowed.","<br/>",100000004235555
17719181,"The only one who started the immigration talk was Trump.  The rest of them as they got into the race were all pro amnesty and or came out for amnesty during the race.  We also never heard a word about reducing legal immigration into the USA so that we can find jobs for our own citizens and wages might rise so that people aren't working 2 and 3 jobs to afford to keep their home; with food on the table. Never heard a word about mandating e verify for all work including contractor and for all current employees so that we weed out illegals working.  Trump and Cruz are working and or talking to Jeff Sessions unlike the others as well.<br/><br/>That's the problem with the rest of those who ran for President and the Democrats are worse!<br/><br/>Why isn't any one but Trump and Cruz standing up for John Smith and Mary Jones?","<br/>",100000004235555
17719306,"Can't agree more with your comments. I've been registered independent since the late 80s, have voted both for Republican and Democratic presidents and plan to remain independent. <br/><br/>I believe the income inequities are grossly out of line in the USA and have been widening since 1990 (from 30:1 to nearly 400:1) at an alarming and increasing rate, but I cannot feel the Bern in good conscious either. Even Ben and Jerry bumped their ground breaking 6:1 income ratio up to something like 17:1 or higher before anyone would seriously consider taking over their ice cream business. <br/><br/>Comments above yours express protecting ""conservative"" interests like outsourcing manufacturing, but wasn't Clinton, with Hilary's help no less, that drove NAFTA? Yet Hillary publicly waivers whether NAFTA is good or bad year to year, election to election. And couldn't she just have admitted that she used her personal email servers for business and have been more forthcoming? That would have raised her trust factor. Instead she's a cover up artist just like you say Cruz would be a Nixon. I will not vote for Hillary either. <br/><br/>The Say:Do ratio of politicians is ugly (do you do what you say). In business you'd be fired if you didn't live up to your commitments and mothballed (people would work around and avoid you) if you changed your tune frequently and your trust factor declined. <br/><br/>I'm glad, as an independent, to see this disarray in the Republican Party. It's time for a change, but not for Hope.","<br/>",100000004235555
17719436,"Not a community organizer in the bunch.  I think you're onto something about the ""egregious lack of qualifications"" in the Republican field..","<br/>",100000004235555
17719690,"But the question is who.  30 years ago the republicans decided to play to a base while still governing through some semblance of negotiation.  Regan would be unelectable today because he was willing to work with Tip O'Neill.  He played to the base but was still adult.  He understood the charade.<br/><br/>However, the people entering politics based on the premise of the 80s and 90s republican mantra of government is bad however actually believe the rhetoric.  They believe negotiation is bad. They believe the very institutions they work in are bad.  Consequently, who is left in their party a generation later who can even govern?","<br/>",100000004235555
17719700,"And here's what the left wing has to offer: an allegedly super bright 69 year old lady who can spell ""truth"" but has trouble telling it, and a 74-year old socialist who is himself a career politician and whose theory of good government turns on spending other people's money until it runs out... ","<br/>",100000004235555
17720138,"The Republican field started with two senators (still standing) three governors and ex-governors and two prominent business people plus one world famous neurosurgeon.<br/><br/>Your comment could only have come from someone who thinks NO Republican is ever qualified for anything.<br/><br/>This opinion does not come from fact and reason but from partisanship and prejudice.  And why not, if 340 people share that prejudice?","<br/>",100000004235555
17720183,"What is the charade to which you subscribe?","<br/>",100000004235555
17720398,"I find Governor Kasich to be plenty qualified.  ","<br/>",100000004235555
17720519,"Paul - I could not agree with you more.  The thought of Rubio or Cruz as the savior of the Republican Party is ludicrous and I'm not sure which is more so.<br/>The only thing that is more frightening is the thought that there are enough foolish, tribal people in our country, who would consider voting for any Republican alternative to either Democratic nominee, as to make a contested election.  God help us if we don't help ourselves.  Sadly, we have come to this pass in no small part because of the trivialization of the mass media.  Where we once had Murrow and Sevareid and later Cronkite and Huntley/Brinkley we now have corporatist lightweights on both the broadcast and cable networks.<br/>The NY Times is just as guilty with Brooks, Douthat and Dowd where they once had Lewis, Baker and Quindlen.  Indeed, it's all become ""bread and circuses"".","<br/>",100000004235555
17720520,"I'm confident you find Hillary mankind's salvation.","<br/>",100000004235555
17720610,"Rubio ""massively inexperienced""? Preisdent Obama had served in the Senate for only 4 years at the time of his first inauguration. ","<br/>",100000004235555
17720714,"It is not just that Rubio is massively inexperienced but that his vision would take up back to an America of yore that lacked protections for any one but white males, that forced women to have back alley abortions, and that would continue the hollowing out of the middle class. With his sunny smile and choir boy looks, I fear that Rubio could fool people into thinking that he was a reasonable alternative. ","<br/>",100000004235555
17720799,"Actually cruz is today's joe mccarthy.","<br/>",100000004235555
17721099,"Paul sas the alternative Rs are ""massively inexperienced"". Perhaps he will enlighten all of us on Barack Obama's massive experience before he assumed office! When he was running his campaign. Such an observation about the R field is a massive joke. ","<br/>",100000004235555
17721114,"I've always been an independent; so, I don't have an emotional ax to grind here; your idea that the Republican party is failing is incorrect. The fact is that it dominates governorships, the House and holds a majority in the Senate. It also dominates local political offices across the country. It is the Democratic party that has been declining in influence for the past 50 years. If it loses the Presidency, it faces at least a decade, and maybe much longer, of being the party with no power. ","<br/>",100000004235555
17721178,"Nixon had redeeming features?  Who knew...","<br/>",100000004235555
17721198,"Paul, in comparing Cruz with Richard Nixon demonstrates how little knowledge you have of Richard Nixon and politics of that era. <br/><br/>President Nixon, for all of his faults, was still willing to work with the Democratic Party opposition.   <br/><br/>In addition, Richard Nixon:<br/>Was instrumental in the creation of the EPA.<br/>Nominated four Supreme Court justices from the political left and right,<br/>Ended the draft (which for me, I am very thankful).<br/>Was a key advocate for the 26th Amendment, which gave the vote to 18-20 year olds.<br/>Ended forced assimilation of Native Americans.<br/><br/>Meanwhile, what has Ted Cruz done other than alienating everyone -  including members of his party - spreading fear and hate, was instrumental in shutting down the government in 2013 and, to add to this list, Cruz has  accomplished nothing of note - legislative-wise - in his time in the senate.<br/><br/>So, I suggest when you talk about ""dangerous"" people in Washington you keep in mind that Ted Cruz has redefined what it means to be a ""dangerous"" by eclipsing any notion of what we historically have thought as being ""dangerous"" to the American public. ","<br/>",100000004235555
17730109,"All I can hope for now come Election Day is for everyone to vote a straight Democrat ticket!!","<br/>",100000004235555
17721328,"Actually I think Cruz resembles a certain 1933 German Chancellor more than Nixon, the president who would be king.  He is indeed incredibly dangerous.  Rubio through his desire to codify religious beliefs into our laws, in this regard is equally dangerous.  Nixon could not win the current GOP contest for the presidential nominee---he would have been considered a ""liberal"" by today's Republican standards. Trump, some would compare him to that German Chancellor, but I would select Huey Long instead.","<br/>",100000004235555
17721451,"It is ""divide and conquer"" no? Paul Krugman said it best when he outlined the path from Regan's casual racism to Trump/Cruz/Rubios' overt racism. Get the sort of poor to really hate the very poor. Viola! Blue state is now Red.","<br/>",100000004235555
17721466,"The Trump personality would have overcome anyone well qualified.  No one can match his bluster and self-confidence.  Americans are eating it up! ","<br/>",100000004235555
17721530,"Trump's opponents are each much more qualified that the Community Organizer, Obama.","<br/>",100000004235555
17721767,"Agree. It's astonishing that the Republicans could not field one decent candidate.","<br/>",100000004235555
17722141,"But the Republicans have substantive people - Jeb Bush is not a non-entity. But the voters of the Republican party aren't interested in the substantive/experienced options. It is a democracy after all. What is fascinating is that a shallow demagogue is so attractive to the Republican electorate. I would lie to see some substantive analysis of that.","<br/>",100000004235555
17722157,".<br/>What kind of illness permeating an organization would produce such symptoms as Trump, Cruz and Rubio? Is it a recurrence of the malady manifested by Nixon? ","<br/>",100000004235555
17722540,"I hate to say it but next to Cruz, Nixon resembles my hero, Winston Churchill.","<br/>",100000004235555
17722845,"Paul, I hope you get an a on this extra credit assignment. You surely pushed all the left buttons so Professor Stegosaurus can feel the Bern.","<br/>",100000004235555
17723422,"excellent post! better then cnn, msnbc, or fox, you should work for a network!","<br/>",100000004235555
17723833,"A Quaker with B52s...pure Americana. ","<br/>",100000004235555
17723889,"He does, in Berkeley they call them alliances. Students there complain that there is not enough time to do social activism and maintain a passing GPA.","<br/>",100000004235555
17724397,"No, now WE find ourselves reaping the winds they sowed!","<br/>",100000004235555
17725680,"This is good, very good, but ""reaping the winds it sowed""...? ","<br/>",100000004235555
17725718,"Not mentioned is the arrogant assumption among the Party elite that they could install Jeb Bush after years of evoking war, hatred, racism, misogyny, xenophobia, climate denial, lies, stupidity, and deliberate efforts to stupify the populace.  Sure, the mob that they attracted won then the Senate when the cowards among the Democrats ran away from Obama in 2014 (could Democrats have done any worse?). But now America is awake, as always in a presidential election year, and the Republican's dirty laundry is stinking up their plans. Trump creates his own stench, but Rubio smells nervous, untrustworthy, incompetent, and Cruz smells like a fascist. Who else do they have? Romney? A full time phony with no sense or experience of being an American citizen, an aristocrat.","<br/>",100000004235555
17725730,"""Reince"" Priebus's comments following the last ""debate"" notwithstanding ....","<br/>",100000004235555
17729664,"I agree that there was no one qualified as an alternative among the Republican candidates. However, I disagree that it would've mattered.","<br/>",100000004235555
17718988,"Extremely well played. I salute you.","<br/>",100000004235555
17725762,"You've eloquently pointed out a fact still lost on many Americans, including, amazingly, some of our leading media pundits. Donald Trump has not staged a hostile takeover of the Republican Party. His successful candidacy is the natural outcome, the culmination, the crowning glory, of the forces that have moved the Party for decades. The weakness in the leadership that paved the way for his triumph is, in itself, a supreme indicator of the rot that infests the Republican Party. The same leaders that could pick Sarah Palin in 2008 to be one heartbeat away from being president, that offered no resistance to Trump in 2012 when he loudly advocated the Big Lie that Obama was not a natural born citizen, that would close down the federal government in a temper trantrum over losing a legislative vote, that officially declared it had nothing positive to offer America and so would engage in obstruction for obstruction's sake--these Republican leaders declare they are shocked, shocked to discover Trump as their leading presidential candidate? <br/><br/>How feckless can you admit you are? No wonder Trump's winning.","<br/>",100000004235555
17726152,"Don't forget Fox News in all this. Trump could not have made it this far without them and their nasty hosts and their false reporting","<br/>",100000004235555
17726243,"Ronald Reagan was supposed to lose in the vetting process, but the FBI owed him big time so he slithered through. Must have been a good numerology day.","<br/>",100000004235555
17726507,"Agree.  The other Republican candidates do not offer worthy alternatives to the Trump candidacy.    Their positions are not any different from Trump's; Cruz and Rubio  outline the same policies as Trump and shout out even louder sometimes the list of things they won't do as President. But while they may provide visual alternatives, they do not provide policy alternatives.  None of these impulses to ""stop"" Trump has been because the Republican elites disavow his policies.  <br/><br/>McConnell's counsel that they could disavow Trump and resist him as President parallels how McConnell has led the Senate insurgency against the Presidency for the last 8 years.  <br/><br/>I find today's politics quite scary.","<br/>",100000004235555
17726739,"Dang! You stole my thunder. 6 Galatians walked into a bar ...","<br/>",100000004235555
17727204,"I disagree with your accusation, that the media fails to acknowledge the lack of qualifications of the other republican candidates; at least it does not stand for the New York Times. This newspaper has published very balanced articles that dissected every candidate, pointing out good attributes as well as bad ones of each: Rubio, Cruz, Trump and all the rest. I've formed a pretty good opinion on each, based on those articles.","<br/>",100000004235555
17727317,"Cruz at best a very dangerous man? Please enlighten me further!","<br/>",100000004235555
17727426,"The opening here is for voters to have an alternative to Clinton, whom many mistrust. The answer is Bloomberg.<br/>He has positioned himself as the an alternative that the party could coalesce around with the same billionaire awe that seems to float Trump with the government leadership qualities proven by his terms in New York. ","<br/>",100000004235555
